unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1667361600,2022-11-02 04:00:00,BTC/USDT,20522,20553,20513,20521,1.63966260,33647.5162146
1667358000,2022-11-02 03:00:00,BTC/USDT,20516,20550,20497,20521,0.56530305,11600.58388905
1667354400,2022-11-02 02:00:00,BTC/USDT,20508,20530,20468,20521,0.64285478,13192.022940379999
1667350800,2022-11-02 01:00:00,BTC/USDT,20513,20531,20504,20510,0.33962309,6965.6695759
1667347200,2022-11-02 00:00:00,BTC/USDT,20486,20537,20406,20516,2.56970529,52720.07372964
1667343600,2022-11-01 23:00:00,BTC/USDT,20477,20498,20471,20482,2.28428934,46786.81426188
1667340000,2022-11-01 22:00:00,BTC/USDT,20485,20485,20433,20463,0.25320452,5181.32409276
1667336400,2022-11-01 21:00:00,BTC/USDT,20467,20481,20467,20481,0.06425294,1315.9644641399998
1667332800,2022-11-01 20:00:00,BTC/USDT,20444,20482,20442,20482,0.23362089,4785.02306898
1667329200,2022-11-01 19:00:00,BTC/USDT,20492,20492,20435,20451,0.20025413,4095.39721263
1667325600,2022-11-01 18:00:00,BTC/USDT,20449,20463,20423,20463,0.17900911,3663.06341793
1667322000,2022-11-01 17:00:00,BTC/USDT,20415,20452,20414,20420,0.47187868,9635.7626456
1667318400,2022-11-01 16:00:00,BTC/USDT,20449,20480,20390,20402,1.62834363,33221.46673926
1667314800,2022-11-01 15:00:00,BTC/USDT,20403,20463,20403,20448,0.90003550,18403.925904
1667311200,2022-11-01 14:00:00,BTC/USDT,20390,20475,20360,20398,0.66375646,13539.30427108
1667307600,2022-11-01 13:00:00,BTC/USDT,20535,20546,20352,20426,1.54380835,31533.8293571
1667304000,2022-11-01 12:00:00,BTC/USDT,20530,20566,20477,20548,0.59890821,12306.365899080001
1667300400,2022-11-01 11:00:00,BTC/USDT,20618,20618,20492,20531,0.88889532,18249.90981492
1667296800,2022-11-01 10:00:00,BTC/USDT,20592,20650,20575,20618,0.73874024,15231.346268320001
1667293200,2022-11-01 09:00:00,BTC/USDT,20589,20672,20562,20598,1.94817754,40128.56096892
1667289600,2022-11-01 08:00:00,BTC/USDT,20594,20641,20581,20581,0.73282408,15082.25239048
1667286000,2022-11-01 07:00:00,BTC/USDT,20630,20645,20558,20602,0.64775278,13345.00277356
1667282400,2022-11-01 06:00:00,BTC/USDT,20538,20658,20525,20622,0.90246675,18610.6693185
1667278800,2022-11-01 05:00:00,BTC/USDT,20502,20553,20492,20526,1.20817783,24799.05813858
1667275200,2022-11-01 04:00:00,BTC/USDT,20488,20518,20476,20500,2.08593569,42761.681645
1667271600,2022-11-01 03:00:00,BTC/USDT,20572,20572,20483,20501,0.21365156,4380.07063156
1667268000,2022-11-01 02:00:00,BTC/USDT,20523,20581,20494,20576,2.14540433,44143.83949408
1667264400,2022-11-01 01:00:00,BTC/USDT,20465,20549,20465,20502,0.37295082,7646.23771164
1667260800,2022-11-01 00:00:00,BTC/USDT,20484,20500,20447,20447,0.58929135,12049.24023345
1667257200,2022-10-31 23:00:00,BTC/USDT,20484,20504,20471,20497,0.23068158,4728.28034526
1667253600,2022-10-31 22:00:00,BTC/USDT,20436,20490,20409,20481,0.32155170,6585.7003677
1667250000,2022-10-31 21:00:00,BTC/USDT,20408,20433,20404,20433,0.56806918,11607.35755494
1667246400,2022-10-31 20:00:00,BTC/USDT,20384,20407,20384,20407,0.01174199,239.61878993000002
1667242800,2022-10-31 19:00:00,BTC/USDT,20432,20432,20380,20387,0.16384243,3340.25562041
1667239200,2022-10-31 18:00:00,BTC/USDT,20375,20465,20365,20443,0.74365141,15202.46577463
1667235600,2022-10-31 17:00:00,BTC/USDT,20368,20415,20363,20363,0.39034906,7948.6779087800005
1667232000,2022-10-31 16:00:00,BTC/USDT,20397,20515,20349,20365,0.72562360,14777.324614000001
1667228400,2022-10-31 15:00:00,BTC/USDT,20344,20458,20303,20386,2.15398665,43911.1718469
1667224800,2022-10-31 14:00:00,BTC/USDT,20317,20425,20266,20335,4.77474327,97094.40439545001
1667221200,2022-10-31 13:00:00,BTC/USDT,20690,20754,20312,20329,4.51119914,91708.16731706001
1667217600,2022-10-31 12:00:00,BTC/USDT,20736,20744,20653,20691,2.84760343,58919.76257013
1667214000,2022-10-31 11:00:00,BTC/USDT,20752,20816,20722,20724,0.81542781,16898.925934439998
1667210400,2022-10-31 10:00:00,BTC/USDT,20716,20832,20699,20754,0.93935138,19495.298540519998
1667206800,2022-10-31 09:00:00,BTC/USDT,20464,20735,20464,20709,1.41751245,29355.26532705
1667203200,2022-10-31 08:00:00,BTC/USDT,20487,20487,20458,20467,0.19230382,3935.8822839399995
1667199600,2022-10-31 07:00:00,BTC/USDT,20494,20511,20489,20511,0.18750765,3845.96940915
1667196000,2022-10-31 06:00:00,BTC/USDT,20524,20534,20469,20476,0.26176370,5359.8735212
1667192400,2022-10-31 05:00:00,BTC/USDT,20577,20577,20538,20538,0.08320888,1708.94397744
1667188800,2022-10-31 04:00:00,BTC/USDT,20532,20532,20532,20532,0.00000000,0.0
1667185200,2022-10-31 03:00:00,BTC/USDT,20485,20532,20485,20532,0.04622629,949.11818628
1667181600,2022-10-31 02:00:00,BTC/USDT,20455,20485,20424,20447,0.68674977,14041.97254719
1667178000,2022-10-31 01:00:00,BTC/USDT,20568,20568,20475,20487,3.18092542,65167.619079539996
1667174400,2022-10-31 00:00:00,BTC/USDT,20642,20653,20538,20538,0.39652394,8143.80867972
1667170800,2022-10-30 23:00:00,BTC/USDT,20574,20595,20574,20595,0.13106640,2699.312508
1667167200,2022-10-30 22:00:00,BTC/USDT,20642,20642,20519,20568,1.58906089,32683.80438552
1667163600,2022-10-30 21:00:00,BTC/USDT,20692,20695,20670,20670,0.22367200,4623.3002400000005
1667160000,2022-10-30 20:00:00,BTC/USDT,20682,20699,20682,20699,0.05025252,1040.17691148
1667156400,2022-10-30 19:00:00,BTC/USDT,20669,20681,20614,20644,3.32999766,68744.47169304
1667152800,2022-10-30 18:00:00,BTC/USDT,20646,20685,20646,20681,0.26091041,5395.88818921
1667149200,2022-10-30 17:00:00,BTC/USDT,20618,20670,20592,20670,1.40484823,29038.2129141
1667145600,2022-10-30 16:00:00,BTC/USDT,20678,20691,20570,20579,3.44353312,70864.46807648
1667142000,2022-10-30 15:00:00,BTC/USDT,20734,20736,20662,20670,1.63594124,33814.9054308
1667138400,2022-10-30 14:00:00,BTC/USDT,20656,20738,20648,20738,1.12342138,23297.512578439997
1667134800,2022-10-30 13:00:00,BTC/USDT,20730,20730,20632,20648,1.27180704,26260.27176192
1667131200,2022-10-30 12:00:00,BTC/USDT,20762,20775,20668,20740,0.42421788,8798.2788312
1667127600,2022-10-30 11:00:00,BTC/USDT,20718,20773,20695,20773,0.24602518,5110.68106414
1667124000,2022-10-30 10:00:00,BTC/USDT,20673,20714,20673,20695,0.73434172,15197.2018954
1667120400,2022-10-30 09:00:00,BTC/USDT,20788,20815,20642,20706,2.07000905,42861.6073893
1667116800,2022-10-30 08:00:00,BTC/USDT,20849,20886,20728,20775,0.63297405,13150.035888749999
1667113200,2022-10-30 07:00:00,BTC/USDT,20908,20922,20840,20853,0.97050937,20238.03189261
1667109600,2022-10-30 06:00:00,BTC/USDT,20804,20896,20796,20894,1.09402225,22858.500891500003
1667106000,2022-10-30 05:00:00,BTC/USDT,20749,20801,20749,20792,0.64753140,13463.4728688
1667102400,2022-10-30 04:00:00,BTC/USDT,20776,20777,20744,20747,1.17014387,24276.97487089
1667098800,2022-10-30 03:00:00,BTC/USDT,20773,20799,20771,20771,1.09953133,22838.36525543
1667095200,2022-10-30 02:00:00,BTC/USDT,20781,20791,20750,20759,2.12603279,44134.31468761
1667091600,2022-10-30 01:00:00,BTC/USDT,20710,20774,20702,20774,3.64123081,75642.92884694
1667088000,2022-10-30 00:00:00,BTC/USDT,20812,20827,20708,20708,8.36197254,173159.72735832
1667084400,2022-10-29 23:00:00,BTC/USDT,20758,20816,20750,20814,0.55295967,11509.30257138
1667080800,2022-10-29 22:00:00,BTC/USDT,20844,20864,20715,20750,6.35135434,131790.60255500002
1667077200,2022-10-29 21:00:00,BTC/USDT,20861,20904,20853,20853,3.78304795,78887.89890135
1667073600,2022-10-29 20:00:00,BTC/USDT,20838,20875,20832,20860,5.59549288,116721.9814768
1667070000,2022-10-29 19:00:00,BTC/USDT,20844,20853,20798,20798,7.97013825,165762.9353235
1667066400,2022-10-29 18:00:00,BTC/USDT,20814,20856,20766,20831,13.77804092,287010.37040452
1667062800,2022-10-29 17:00:00,BTC/USDT,20867,20962,20792,20822,7.88240630,164127.46397860002
1667059200,2022-10-29 16:00:00,BTC/USDT,20941,20941,20857,20864,10.78466054,225011.15750656
1667055600,2022-10-29 15:00:00,BTC/USDT,20847,20945,20832,20920,1.28690778,26922.1107576
1667052000,2022-10-29 14:00:00,BTC/USDT,20796,20855,20781,20792,0.40360151,8391.68259592
1667048400,2022-10-29 13:00:00,BTC/USDT,20774,20782,20686,20782,0.46282633,9618.45679006
1667044800,2022-10-29 12:00:00,BTC/USDT,20698,20775,20698,20772,1.57994622,32818.64288184
1667041200,2022-10-29 11:00:00,BTC/USDT,20784,20784,20684,20700,2.45978495,50917.548465
1667037600,2022-10-29 10:00:00,BTC/USDT,20925,21039,20746,20769,2.93667100,60991.719999
1667034000,2022-10-29 09:00:00,BTC/USDT,20910,20954,20886,20954,2.09773363,43955.91048302
1667030400,2022-10-29 08:00:00,BTC/USDT,20750,20973,20726,20907,13.66254424,285642.81242568
1667026800,2022-10-29 07:00:00,BTC/USDT,20681,20755,20681,20739,1.90081794,39421.063257660004
1667023200,2022-10-29 06:00:00,BTC/USDT,20655,20711,20655,20693,0.76009356,15728.616037079999
1667019600,2022-10-29 05:00:00,BTC/USDT,20670,20751,20654,20654,0.46733614,9652.36063556
1667016000,2022-10-29 04:00:00,BTC/USDT,20720,20720,20673,20674,0.41612370,8602.9413738
1667012400,2022-10-29 03:00:00,BTC/USDT,20711,20812,20700,20741,1.48760191,30854.35121531
1667008800,2022-10-29 02:00:00,BTC/USDT,20647,20733,20639,20733,0.27522833,5706.308965890001
1667005200,2022-10-29 01:00:00,BTC/USDT,20635,20636,20624,20625,0.22861191,4715.12064375
1667001600,2022-10-29 00:00:00,BTC/USDT,20587,20596,20571,20582,0.32263638,6640.50197316
1666998000,2022-10-28 23:00:00,BTC/USDT,20614,20614,20593,20600,0.17677338,3641.531628
1666994400,2022-10-28 22:00:00,BTC/USDT,20631,20631,20600,20600,0.26416607,5441.821042
1666990800,2022-10-28 21:00:00,BTC/USDT,20648,20650,20583,20583,0.02083574,428.86203642
1666987200,2022-10-28 20:00:00,BTC/USDT,20659,20735,20659,20723,0.32801948,6797.54768404
1666983600,2022-10-28 19:00:00,BTC/USDT,20617,20617,20575,20591,1.05301181,21682.566179710004
1666980000,2022-10-28 18:00:00,BTC/USDT,20618,20646,20589,20618,1.40443509,28956.64268562
1666976400,2022-10-28 17:00:00,BTC/USDT,20714,20714,20662,20700,1.43274267,29657.773269
1666972800,2022-10-28 16:00:00,BTC/USDT,20489,20721,20467,20720,4.82664931,100008.1737032
1666969200,2022-10-28 15:00:00,BTC/USDT,20501,20508,20452,20475,0.34431345,7049.817888750001
1666965600,2022-10-28 14:00:00,BTC/USDT,20509,20552,20362,20488,1.99329194,40838.56526672
1666962000,2022-10-28 13:00:00,BTC/USDT,20197,20505,20197,20505,0.93306931,19132.586201550002
1666958400,2022-10-28 12:00:00,BTC/USDT,20165,20260,20000,20193,7.21738665,145740.68862345
1666954800,2022-10-28 11:00:00,BTC/USDT,20151,20208,20140,20174,1.80249011,36363.43547914
1666951200,2022-10-28 10:00:00,BTC/USDT,20163,20213,20160,20160,3.10695223,62636.156956800005
1666947600,2022-10-28 09:00:00,BTC/USDT,20187,20220,20157,20197,0.52880650,10680.3048805
1666944000,2022-10-28 08:00:00,BTC/USDT,20092,20195,20092,20195,0.73589509,14861.40134255
1666940400,2022-10-28 07:00:00,BTC/USDT,20249,20251,20069,20081,3.47135935,69708.36710735
1666936800,2022-10-28 06:00:00,BTC/USDT,20299,20299,20247,20247,0.04747743,961.2755252100001
1666933200,2022-10-28 05:00:00,BTC/USDT,20234,20265,20234,20265,0.04538868,919.8016002
1666929600,2022-10-28 04:00:00,BTC/USDT,20289,20303,20272,20275,0.70817190,14358.185272499999
1666926000,2022-10-28 03:00:00,BTC/USDT,20219,20294,20211,20294,1.25804251,25530.71469794
1666922400,2022-10-28 02:00:00,BTC/USDT,20308,20308,20195,20195,1.85169214,37394.9227673
1666918800,2022-10-28 01:00:00,BTC/USDT,20275,20275,20237,20263,0.50181692,10168.31624996
1666915200,2022-10-28 00:00:00,BTC/USDT,20263,20314,20172,20282,2.33323862,47322.74569084
1666911600,2022-10-27 23:00:00,BTC/USDT,20281,20281,20216,20257,0.10765935,2180.85545295
1666908000,2022-10-27 22:00:00,BTC/USDT,20413,20419,20223,20290,0.38704128,7853.067571199999
1666904400,2022-10-27 21:00:00,BTC/USDT,20380,20391,20329,20366,0.74656753,15204.594315979999
1666900800,2022-10-27 20:00:00,BTC/USDT,20618,20618,20284,20410,5.52077045,112678.9248845
1666897200,2022-10-27 19:00:00,BTC/USDT,20611,20670,20611,20641,0.84162578,17371.99772498
1666893600,2022-10-27 18:00:00,BTC/USDT,20574,20585,20574,20585,0.06795383,1398.8295905500001
1666890000,2022-10-27 17:00:00,BTC/USDT,20579,20647,20574,20617,2.94855509,60790.36029053001
1666886400,2022-10-27 16:00:00,BTC/USDT,20542,20572,20542,20564,0.22968411,4723.22403804
1666882800,2022-10-27 15:00:00,BTC/USDT,20595,20662,20585,20586,0.03915870,806.1209981999999
1666879200,2022-10-27 14:00:00,BTC/USDT,20537,20667,20537,20562,0.06660969,1369.62844578
1666875600,2022-10-27 13:00:00,BTC/USDT,20721,20721,20454,20454,0.17061356,3489.72975624
1666872000,2022-10-27 12:00:00,BTC/USDT,20583,20730,20579,20672,2.46008607,50854.89923904
1666868400,2022-10-27 11:00:00,BTC/USDT,20569,20610,20569,20581,0.40890427,8415.65878087
1666864800,2022-10-27 10:00:00,BTC/USDT,20611,20611,20541,20541,0.63192439,12980.35889499
1666861200,2022-10-27 09:00:00,BTC/USDT,20646,20646,20544,20594,0.56543301,11644.52740794
1666857600,2022-10-27 08:00:00,BTC/USDT,20713,20738,20698,20734,0.34947558,7246.02667572
1666854000,2022-10-27 07:00:00,BTC/USDT,20714,20759,20691,20706,1.05326855,21808.978596300003
1666850400,2022-10-27 06:00:00,BTC/USDT,20811,20811,20724,20749,1.01237497,21005.76825253
1666846800,2022-10-27 05:00:00,BTC/USDT,20850,20850,20850,20850,0.00760419,158.5473615
1666843200,2022-10-27 04:00:00,BTC/USDT,20748,20792,20748,20792,0.00908472,188.88949824
1666839600,2022-10-27 03:00:00,BTC/USDT,20632,20714,20632,20714,0.15284370,3166.0044018
1666836000,2022-10-27 02:00:00,BTC/USDT,20748,20787,20748,20779,2.02257317,42027.04789943
1666832400,2022-10-27 01:00:00,BTC/USDT,20771,20800,20771,20795,0.01303586,271.0807087
1666828800,2022-10-27 00:00:00,BTC/USDT,20758,20844,20750,20750,0.21526706,4466.791495
1666825200,2022-10-26 23:00:00,BTC/USDT,20849,20878,20776,20776,0.06564919,1363.9275714399998
1666821600,2022-10-26 22:00:00,BTC/USDT,20811,20889,20782,20809,0.36072740,7506.3764666
1666818000,2022-10-26 21:00:00,BTC/USDT,20735,20756,20735,20756,0.41184518,8548.25855608
1666814400,2022-10-26 20:00:00,BTC/USDT,20796,20844,20744,20752,2.09664034,43509.48033568
1666810800,2022-10-26 19:00:00,BTC/USDT,20718,20745,20718,20745,0.11371785,2359.0767982499997
1666807200,2022-10-26 18:00:00,BTC/USDT,20829,20859,20694,20694,2.76828642,57286.91917548
1666803600,2022-10-26 17:00:00,BTC/USDT,20759,20789,20732,20741,0.90661884,18804.18136044
1666800000,2022-10-26 16:00:00,BTC/USDT,20906,20982,20737,20769,0.50720175,10534.07314575
1666796400,2022-10-26 15:00:00,BTC/USDT,20857,20933,20810,20810,1.33649665,27812.495286499998
1666792800,2022-10-26 14:00:00,BTC/USDT,20557,21000,20557,20829,2.71888743,56631.70627947
1666789200,2022-10-26 13:00:00,BTC/USDT,20557,20606,20371,20569,2.93072268,60282.034804920004
1666785600,2022-10-26 12:00:00,BTC/USDT,20513,20542,20467,20542,1.63299555,33544.9945881
1666782000,2022-10-26 11:00:00,BTC/USDT,20650,20659,20587,20587,3.82234694,78690.65645378
1666778400,2022-10-26 10:00:00,BTC/USDT,20600,20674,20552,20660,0.84697479,17498.4991614
1666774800,2022-10-26 09:00:00,BTC/USDT,20686,20686,20592,20613,0.73585934,15168.26857542
1666771200,2022-10-26 08:00:00,BTC/USDT,20498,20661,20498,20661,1.22907181,25393.85266641
1666767600,2022-10-26 07:00:00,BTC/USDT,20223,20369,20223,20369,1.95532158,39827.945263019996
1666764000,2022-10-26 06:00:00,BTC/USDT,20192,20235,20192,20230,0.74065100,14983.369729999999
1666760400,2022-10-26 05:00:00,BTC/USDT,20202,20202,20161,20188,1.52316115,30749.5772962
1666756800,2022-10-26 04:00:00,BTC/USDT,20230,20230,20198,20198,1.78085369,35969.682830620004
1666753200,2022-10-26 03:00:00,BTC/USDT,20226,20226,20226,20226,0.00000000,0.0
1666749600,2022-10-26 02:00:00,BTC/USDT,20226,20226,20226,20226,0.00000000,0.0
1666746000,2022-10-26 01:00:00,BTC/USDT,20147,20275,20147,20226,1.75506599,35497.96471374
1666742400,2022-10-26 00:00:00,BTC/USDT,20125,20165,20125,20165,0.20000000,4033.0
1666738800,2022-10-25 23:00:00,BTC/USDT,20051,20089,20051,20066,0.18842966,3781.02955756
1666735200,2022-10-25 22:00:00,BTC/USDT,20124,20124,20025,20025,0.30153896,6038.317674000001
1666731600,2022-10-25 21:00:00,BTC/USDT,20174,20198,20153,20198,0.61766319,12475.56111162
1666728000,2022-10-25 20:00:00,BTC/USDT,20072,20135,20068,20135,1.24758527,25120.12941145
1666724400,2022-10-25 19:00:00,BTC/USDT,20280,20386,20280,20386,0.48508571,9888.95728406
1666720800,2022-10-25 18:00:00,BTC/USDT,20196,20400,20196,20269,3.06808531,62187.02114839
1666717200,2022-10-25 17:00:00,BTC/USDT,19900,20132,19900,20132,9.95708224,200455.97965568
1666713600,2022-10-25 16:00:00,BTC/USDT,19781,19810,19736,19785,3.71990308,73598.2824378
1666710000,2022-10-25 15:00:00,BTC/USDT,19509,19800,19501,19725,3.24329359,63973.96606275
1666706400,2022-10-25 14:00:00,BTC/USDT,19512,19512,19466,19492,2.04530658,39867.115857360004
1666702800,2022-10-25 13:00:00,BTC/USDT,19376,19517,19376,19517,2.54121975,49596.98586075001
1666699200,2022-10-25 12:00:00,BTC/USDT,19301,19336,19300,19315,1.40303368,27099.5955292
1666695600,2022-10-25 11:00:00,BTC/USDT,19316,19316,19299,19299,0.01582954,305.49429246
1666692000,2022-10-25 10:00:00,BTC/USDT,19278,19289,19278,19283,0.03368430,649.5343569
1666688400,2022-10-25 09:00:00,BTC/USDT,19281,19289,19272,19281,0.01679720,323.8668132
1666684800,2022-10-25 08:00:00,BTC/USDT,19311,19318,19282,19318,0.16755416,3236.81126288
1666681200,2022-10-25 07:00:00,BTC/USDT,19312,19312,19295,19311,1.03528218,19992.33417798
1666677600,2022-10-25 06:00:00,BTC/USDT,19342,19342,19342,19342,0.01858167,359.40666114000004
1666674000,2022-10-25 05:00:00,BTC/USDT,19320,19320,19307,19307,0.40000000,7722.8
1666670400,2022-10-25 04:00:00,BTC/USDT,19350,19358,19347,19358,1.20981493,23419.597414940003
1666666800,2022-10-25 03:00:00,BTC/USDT,19320,19356,19320,19343,0.04477292,866.04259156
1666663200,2022-10-25 02:00:00,BTC/USDT,19299,19314,19297,19314,0.02848458,550.1511781199999
1666659600,2022-10-25 01:00:00,BTC/USDT,19289,19289,19259,19282,0.12260687,2364.1056673400003
1666656000,2022-10-25 00:00:00,BTC/USDT,19307,19331,19307,19314,0.22362799,4319.15099886
1666652400,2022-10-24 23:00:00,BTC/USDT,19354,19354,19337,19337,0.00996329,192.66013873
1666648800,2022-10-24 22:00:00,BTC/USDT,19338,19367,19319,19365,0.95506542,18494.841858300002
1666645200,2022-10-24 21:00:00,BTC/USDT,19381,19404,19337,19342,11.51781873,222777.64987566
1666641600,2022-10-24 20:00:00,BTC/USDT,19370,19370,19370,19370,0.00000000,0.0
1666638000,2022-10-24 19:00:00,BTC/USDT,19359,19420,19359,19370,0.04300634,833.0328057999999
1666634400,2022-10-24 18:00:00,BTC/USDT,19288,19341,19288,19341,0.54259703,10494.369157230001
1666630800,2022-10-24 17:00:00,BTC/USDT,19243,19296,19243,19296,0.02519165,486.09807839999996
1666627200,2022-10-24 16:00:00,BTC/USDT,19313,19313,19260,19260,0.59205790,11403.035154000001
1666623600,2022-10-24 15:00:00,BTC/USDT,19282,19307,19252,19298,0.15844373,3057.64710154
1666620000,2022-10-24 14:00:00,BTC/USDT,19311,19311,19171,19265,0.38179457,7355.27239105
1666616400,2022-10-24 13:00:00,BTC/USDT,19343,19384,19307,19342,0.23090116,4466.09023672
1666612800,2022-10-24 12:00:00,BTC/USDT,19417,19439,19417,19439,0.44290063,8609.545346570001
1666609200,2022-10-24 11:00:00,BTC/USDT,19398,19438,19385,19438,0.83535628,16237.65537064
1666605600,2022-10-24 10:00:00,BTC/USDT,19379,19440,19371,19375,3.47359873,67300.97539375
1666602000,2022-10-24 09:00:00,BTC/USDT,19346,19347,19346,19347,0.82642550,15988.8541485
1666598400,2022-10-24 08:00:00,BTC/USDT,19327,19327,19310,19320,0.28239098,5455.7937336
1666594800,2022-10-24 07:00:00,BTC/USDT,19295,19328,19268,19302,0.39701211,7663.127747219999
1666591200,2022-10-24 06:00:00,BTC/USDT,19344,19344,19301,19301,1.10294655,21287.97136155
1666587600,2022-10-24 05:00:00,BTC/USDT,19316,19316,19316,19316,0.10000000,1931.6000000000001
1666584000,2022-10-24 04:00:00,BTC/USDT,19385,19385,19279,19279,2.78174088,53629.182425520004
1666580400,2022-10-24 03:00:00,BTC/USDT,19426,19426,19372,19372,4.75528407,92119.36300404
1666576800,2022-10-24 02:00:00,BTC/USDT,19434,19439,19434,19439,0.19520953,3794.67805367
1666573200,2022-10-24 01:00:00,BTC/USDT,19466,19466,19403,19427,2.83683068,55111.109620359995
1666569600,2022-10-24 00:00:00,BTC/USDT,19544,19544,19544,19544,0.05101356,997.00901664
1666566000,2022-10-23 23:00:00,BTC/USDT,19544,19544,19544,19544,0.00295236,57.700923839999994
1666562400,2022-10-23 22:00:00,BTC/USDT,19596,19685,19568,19644,4.61898598,90735.36059112
1666558800,2022-10-23 21:00:00,BTC/USDT,19530,19578,19483,19510,1.55839106,30404.2095806
1666555200,2022-10-23 20:00:00,BTC/USDT,19507,19507,19507,19507,0.21000000,4096.47
1666551600,2022-10-23 19:00:00,BTC/USDT,19456,19483,19456,19483,0.50442624,9827.736433920001
1666548000,2022-10-23 18:00:00,BTC/USDT,19500,19519,19431,19431,0.55195894,10725.11416314
1666544400,2022-10-23 17:00:00,BTC/USDT,19203,19485,19203,19485,3.70212010,72135.81014850001
1666540800,2022-10-23 16:00:00,BTC/USDT,19200,19200,19181,19181,0.00598414,114.78178933999999
1666537200,2022-10-23 15:00:00,BTC/USDT,19174,19174,19174,19174,0.00000000,0.0
1666533600,2022-10-23 14:00:00,BTC/USDT,19181,19197,19174,19174,0.31831352,6103.34343248
1666530000,2022-10-23 13:00:00,BTC/USDT,19160,19160,19160,19160,1.04319649,19987.6447484
1666526400,2022-10-23 12:00:00,BTC/USDT,19090,19141,19090,19131,0.31826740,6088.7736294
1666522800,2022-10-23 11:00:00,BTC/USDT,19136,19148,19136,19148,0.00546673,104.67694604
1666519200,2022-10-23 10:00:00,BTC/USDT,19158,19158,19158,19158,0.00000000,0.0
1666515600,2022-10-23 09:00:00,BTC/USDT,19158,19158,19158,19158,0.00000000,0.0
1666512000,2022-10-23 08:00:00,BTC/USDT,19158,19158,19158,19158,0.00000000,0.0
1666508400,2022-10-23 07:00:00,BTC/USDT,19155,19158,19155,19158,1.96345763,37615.92127554
1666504800,2022-10-23 06:00:00,BTC/USDT,19178,19178,19170,19170,0.00668541,128.1593097
1666501200,2022-10-23 05:00:00,BTC/USDT,19196,19196,19196,19196,0.00000000,0.0
1666497600,2022-10-23 04:00:00,BTC/USDT,19196,19196,19196,19196,0.00000000,0.0
1666494000,2022-10-23 03:00:00,BTC/USDT,19196,19196,19196,19196,0.00253738,48.707546480000005
1666490400,2022-10-23 02:00:00,BTC/USDT,19173,19173,19173,19173,0.00000000,0.0
1666486800,2022-10-23 01:00:00,BTC/USDT,19173,19173,19173,19173,0.10000000,1917.3000000000002
1666483200,2022-10-23 00:00:00,BTC/USDT,19202,19202,19202,19202,0.00273510,52.5193902
1666479600,2022-10-22 23:00:00,BTC/USDT,19199,19199,19199,19199,0.00000000,0.0
1666476000,2022-10-22 22:00:00,BTC/USDT,19199,19199,19199,19199,0.23000000,4415.77
1666472400,2022-10-22 21:00:00,BTC/USDT,19224,19225,19201,19215,2.10050837,40361.26832955
1666468800,2022-10-22 20:00:00,BTC/USDT,19184,19212,19182,19212,0.65803189,12642.10867068
1666465200,2022-10-22 19:00:00,BTC/USDT,19177,19182,19177,19181,0.12790480,2453.3419688000004
1666461600,2022-10-22 18:00:00,BTC/USDT,19150,19162,19144,19162,0.04757146,911.56431652
1666458000,2022-10-22 17:00:00,BTC/USDT,19166,19166,19151,19151,0.30099133,5764.28496083
1666454400,2022-10-22 16:00:00,BTC/USDT,19239,19239,19186,19186,0.62852987,12058.97408582
1666450800,2022-10-22 15:00:00,BTC/USDT,19236,19246,19220,19237,1.59970366,30773.499307420003
1666447200,2022-10-22 14:00:00,BTC/USDT,19202,19236,19202,19231,0.00276095,53.09582945
1666443600,2022-10-22 13:00:00,BTC/USDT,19193,19238,19193,19197,1.03181388,19807.73105436
1666440000,2022-10-22 12:00:00,BTC/USDT,19191,19191,19191,19191,0.00966900,185.557779
1666436400,2022-10-22 11:00:00,BTC/USDT,19165,19185,19165,19183,1.57705882,30252.71934406
1666432800,2022-10-22 10:00:00,BTC/USDT,19151,19166,19150,19166,0.01994153,382.19936398
1666429200,2022-10-22 09:00:00,BTC/USDT,19157,19167,19149,19149,0.39994769,7658.598315810001
1666425600,2022-10-22 08:00:00,BTC/USDT,19159,19159,19157,19157,0.00483780,92.6777346
1666422000,2022-10-22 07:00:00,BTC/USDT,19140,19140,19140,19140,0.00000000,0.0
1666418400,2022-10-22 06:00:00,BTC/USDT,19140,19140,19140,19140,0.00580048,111.0211872
1666414800,2022-10-22 05:00:00,BTC/USDT,19151,19153,19151,19153,0.78319388,15000.51238364
1666411200,2022-10-22 04:00:00,BTC/USDT,19150,19150,19150,19150,0.00000000,0.0
1666407600,2022-10-22 03:00:00,BTC/USDT,19150,19150,19150,19150,0.00000000,0.0
1666404000,2022-10-22 02:00:00,BTC/USDT,19150,19150,19150,19150,0.00339230,64.962545
1666400400,2022-10-22 01:00:00,BTC/USDT,19169,19169,19152,19152,0.11865373,2272.45623696
1666396800,2022-10-22 00:00:00,BTC/USDT,19170,19170,19155,19170,0.11894188,2280.1158396
1666393200,2022-10-21 23:00:00,BTC/USDT,19183,19184,19166,19166,0.00821711,157.48913026
1666389600,2022-10-21 22:00:00,BTC/USDT,19160,19184,19157,19167,0.30457827,5837.85170109
1666386000,2022-10-21 21:00:00,BTC/USDT,19197,19197,19197,19197,0.00000000,0.0
1666382400,2022-10-21 20:00:00,BTC/USDT,19188,19230,19188,19197,2.07674872,39867.34517784
1666378800,2022-10-21 19:00:00,BTC/USDT,19161,19240,19161,19187,0.53549888,10274.61701056
